# eto sig
nan 6.779298507580859905e+02
nan 6.779949400922640734e+02
nan 6.777800952757180539e+02
nan 6.779107740816582464e+02
nan 6.776157286310674408e+02
nan 6.778085673939066282e+02
nan 6.774780478989475796e+02
nan 6.777556242582031700e+02
nan 6.772652393568516800e+02
nan 6.776049756730061517e+02
nan 6.771193420787049035e+02
nan 6.774130300129958187e+02
nan 6.769153573925595992e+02
nan 6.771669980456607618e+02
nan 6.768395865485464356e+02
nan 6.770088473967000482e+02
nan 6.767417382026004589e+02
nan 6.768574486051268195e+02
nan 6.767125516021484373e+02
nan 6.767050852624980735e+02
nan 6.768169731849160371e+02
nan 6.764327246237638747e+02
nan 6.766516419892101339e+02
nan 6.764087537438332447e+02
nan 6.766758272138198436e+02
nan 6.762347058645161724e+02
nan 6.765525075751902477e+02
nan 6.761601853644639277e+02
nan 6.764732714922007517e+02
nan 6.760288635244866100e+02
nan 6.762666789457946379e+02
nan 6.759233344942109625e+02
nan 6.760487618555167728e+02
nan 6.759597016414082873e+02
nan 6.759586299180133437e+02
nan 6.758514218544194136e+02
nan 6.758550657139617215e+02
nan 6.758893965867086990e+02
nan 6.757261373895660199e+02
nan 6.759425897912043411e+02
nan 6.756682643262463444e+02
nan 6.758359175893076554e+02
nan 6.754495613054790510e+02
nan 6.758428480672608885e+02
nan 6.754290556645250945e+02
nan 6.757017378202775717e+02
nan 6.753546423368120486e+02
nan 6.755986380296969855e+02
nan 6.754166593972583996e+02
nan 6.755381213820033963e+02
nan 6.753190611201043794e+02
nan 6.753608940566151659e+02
nan 6.752790143892517563e+02
nan 6.752302152506747461e+02
nan 6.751668406739282773e+02
nan 6.750230868425712742e+02
nan 6.752484702724996168e+02
nan 6.748236391187972458e+02
nan 6.751168269155039070e+02
nan 6.747254335317196592e+02
nan 6.749738947387495500e+02
nan 6.745228778101006810e+02
nan 6.748497177214043177e+02
nan 6.744872251451666898e+02
nan 6.747437957258840697e+02
nan 6.743843396992649559e+02
nan 6.745758923940305749e+02
nan 6.742704869506229670e+02
nan 6.742894207305980672e+02
nan 6.740578213049798251e+02
nan 6.740014129302998072e+02
nan 6.739339658046529848e+02
nan 6.737334106333710224e+02
nan 6.738823087370232088e+02
nan 6.736424570412649473e+02
nan 6.736969005897212810e+02
nan 6.733948532129509204e+02
nan 6.736537101369104903e+02
nan 6.732328800838820371e+02
nan 6.735570049625854381e+02
nan 6.731309591890357069e+02
nan 6.733724184698861563e+02
nan 6.730863040475852586e+02
nan 6.732463837986565522e+02
nan 6.730081039638773746e+02
nan 6.731402117343442342e+02
nan 6.728837483259662804e+02
nan 6.729707365415117692e+02
nan 6.728694944048154412e+02
nan 6.728333773264103002e+02
nan 6.728055839663716142e+02
nan 6.725816652250828156e+02
nan 6.728074773443690901e+02
nan 6.725449408367538808e+02
nan 6.727104506530256458e+02
nan 6.723647126858602405e+02
nan 6.725395107715536369e+02
nan 6.722225307154822076e+02
nan 6.724196563719008282e+02
nan 6.720716677856063370e+02
nan 6.721953446653673154e+02
nan 6.720080431400676844e+02
nan 6.720983179740238711e+02
nan 6.717715137868333386e+02
nan 6.717698704776280465e+02
nan 6.717115687249503253e+02
nan 6.716132916896464167e+02
nan 6.715947151508031538e+02
nan 6.715130855522317006e+02
nan 6.716181501690361983e+02
nan 6.712987765973830392e+02
nan 6.713994114241555735e+02
nan 6.709747231669058465e+02
nan 6.713532201458393729e+02
nan 6.709306396112660877e+02
nan 6.712653031033519255e+02
nan 6.707893150196039187e+02
nan 6.710992574253825751e+02
nan 6.706892160545287425e+02
nan 6.708108923839527051e+02
nan 6.705827581973110227e+02
nan 6.705928681213354139e+02
nan 6.705307081644364189e+02
nan 6.704188916902446636e+02
nan 6.704755144096036474e+02
nan 6.702663497270502830e+02
nan 6.704786581315619287e+02
nan 6.701791828909391597e+02
nan 6.703053247345081900e+02
nan 6.700772619960927159e+02
nan 6.703335825080179120e+02
nan 6.699158247287213044e+02
nan 6.701458165692473585e+02
nan 6.697752146193222416e+02
nan 6.700043490811325455e+02
nan 6.697668909009560139e+02
nan 6.698798505467688074e+02
nan 6.697608892499448530e+02
nan 6.697719280009114300e+02
nan 6.696956927434274576e+02
nan 6.694272260330277504e+02
nan 6.694009688098549304e+02
nan 6.691535078779934338e+02
nan 6.693900015071146754e+02
nan 6.691358601660923568e+02
nan 6.693855002688565037e+02
nan 6.690630901475846031e+02
nan 6.692574293231767797e+02
nan 6.689610978045119509e+02
nan 6.692964043306345729e+02
nan 6.689913918524720202e+02
nan 6.692048077044915999e+02
nan 6.689568466350460767e+02
nan 6.691877673025142030e+02
nan 6.688997595022158293e+02
nan 6.689972506070301961e+02
nan 6.688117352873888422e+02
nan 6.687322134114939445e+02
nan 6.687172807321929895e+02
nan 6.684644969074706751e+02
nan 6.686062859126038802e+02
nan 6.683945848180160283e+02
nan 6.686202540408495452e+02
nan 6.681126858410680143e+02
nan 6.684310234134395614e+02
nan 6.680411304424077343e+02
nan 6.683538236049000716e+02
nan 6.677254007302971104e+02
nan 6.680181955617588301e+02
nan 6.676124053603710991e+02
nan 6.678391820307126636e+02
nan 6.675511027821878542e+02
nan 6.676164421851581210e+02
nan 6.673461535449872599e+02
nan 6.674273544542006675e+02
nan 6.672587723641971706e+02
nan 6.670684700133921297e+02
nan 6.672173681170443160e+02
nan 6.669245018373561606e+02
nan 6.669419352045782716e+02
nan 6.666864363472559489e+02
nan 6.669497230612472549e+02
nan 6.664768429753444252e+02
nan 6.667053701272308217e+02
nan 6.663068319208143748e+02
nan 6.664760213207416655e+02
nan 6.662935425507188256e+02
nan 6.664627319506460026e+02
nan 6.661488241683064189e+02
nan 6.661702586362025613e+02
nan 6.661651500880208232e+02
nan 6.660654798123034652e+02
nan 6.660875573142365056e+02
nan 6.660070708872863179e+02
nan 6.660684091895825532e+02
nan 6.658890026932914452e+02
nan 6.660671231215087573e+02
nan 6.657519649952085956e+02
nan 6.660100002645654058e+02
nan 6.656110690929043585e+02
nan 6.657937264834930602e+02
nan 6.653445672087284493e+02
nan 6.657093104040951630e+02
nan 6.653961528281319033e+02
nan 6.656241441183210554e+02
nan 6.653594284398031959e+02
nan 6.655004672385599633e+02
nan 6.652324292175181881e+02
nan 6.652362874217394619e+02
nan 6.652861225595981978e+02
nan 6.651239350858504622e+02
nan 6.651685545031876927e+02
nan 6.648538250662453493e+02
nan 6.651739488442748325e+02
nan 6.647893073178778423e+02
nan 6.649332754939138113e+02
nan 6.644603239597845459e+02
nan 6.647125361986962844e+02
nan 6.642301177745794121e+02
nan 6.643949845568142791e+02
nan 6.639794773966467574e+02
nan 6.642349405298562033e+02
nan 6.639311783956542286e+02
nan 6.639166744057109781e+02
nan 6.637163335791079817e+02
nan 6.637911041479525238e+02
nan 6.636031595886161085e+02
nan 6.635387132884749235e+02
nan 6.635123488929626774e+02
nan 6.633461960426541282e+02
nan 6.634519751417218458e+02
nan 6.630963415952109017e+02
nan 6.632276634351882194e+02
nan 6.628547394179078083e+02
nan 6.630603674132585184e+02
nan 6.627176302715985230e+02
nan 6.629934561493092815e+02
nan 6.625337225370492433e+02
nan 6.628154071693182914e+02
nan 6.624756708531637059e+02
nan 6.626532554196835463e+02
nan 6.623684985136827663e+02
nan 6.624022935247324995e+02
nan 6.623419912217177625e+02
nan 6.622093118654405544e+02
nan 6.621940576691209799e+02
nan 6.621039971798439865e+02
nan 6.621155003442815996e+02
nan 6.619543488698153624e+02
nan 6.620679872737782716e+02
nan 6.617820157479301315e+02
nan 6.621091057280257246e+02
nan 6.615809604390638015e+02
nan 6.619651018278767651e+02
nan 6.614230241347821675e+02
nan 6.618539283877216803e+02
nan 6.614850054711153007e+02
nan 6.616199354465217084e+02
nan 6.613567201807566107e+02
nan 6.615031890447138494e+02
nan 6.613276764767572331e+02
nan 6.614364206772172565e+02
nan 6.613311417157337928e+02
nan 6.612739831346772235e+02
nan 6.613348212993894322e+02
nan 6.611478055669950891e+02
nan 6.613562200431722431e+02
nan 6.609880830570554053e+02
nan 6.611797429241605641e+02
nan 6.607838840262311351e+02
nan 6.610229497914999683e+02
nan 6.606152304880012025e+02
nan 6.608494020497670363e+02
nan 6.604201411060328155e+02
nan 6.606617075592228048e+02
nan 6.603056095992409382e+02
nan 6.603788440312193870e+02
nan 6.601353842000320356e+02
nan 6.602449500550947050e+02
nan 6.600503608107105720e+02
nan 6.598704184527219923e+02
nan 6.599444745393034282e+02
nan 6.597511713629929773e+02
nan 6.598151532496630125e+02
nan 6.594425150252878893e+02
nan 6.595877692693977679e+02
nan 6.592050925692245755e+02
nan 6.594369777877479919e+02
nan 6.589564170175156050e+02
nan 6.592144522868725289e+02
nan 6.586933803723162555e+02
nan 6.589185137334525280e+02
nan 6.585965680256518908e+02
nan 6.586744465923413827e+02
nan 6.583732565942866586e+02
nan 6.584783926593175920e+02
nan 6.584056940890363876e+02
nan 6.582904838240943945e+02
nan 6.581679143918413502e+02
nan 6.580437016503830137e+02
nan 6.580930723747704860e+02
nan 6.579283127648751588e+02
nan 6.580444518567594514e+02
nan 6.576407693780478212e+02
nan 6.578447183400800213e+02
nan 6.573766967335668596e+02
nan 6.576506649573932464e+02
nan 6.572145092598191241e+02
nan 6.573892716213993026e+02
nan 6.570668615001275157e+02
nan 6.572237260810144335e+02
nan 6.569208213255280953e+02
nan 6.569832670753324919e+02
nan 6.567868916252901954e+02
nan 6.568184360172107290e+02
nan 6.568083975414127735e+02
nan 6.566893647963624971e+02
nan 6.567556687503880539e+02
nan 6.565728684633468220e+02
nan 6.566682518454847468e+02
nan 6.565644018485278366e+02
nan 6.566672872944295705e+02
nan 6.563121538855028803e+02
nan 6.564349376624348906e+02
nan 6.561044181674758420e+02
nan 6.562131623679357517e+02
nan 6.558835716999186616e+02
nan 6.561542175812211326e+02
nan 6.557484988280596099e+02
nan 6.559358360774721177e+02
nan 6.556990566554458155e+02
nan 6.557278145665397915e+02
nan 6.555732006047819596e+02
nan 6.555157562308203296e+02
nan 6.555556243411072046e+02
nan 6.552536841366761564e+02
nan 6.553564624102384641e+02
nan 6.550470201420438343e+02
nan 6.551560501354091457e+02
nan 6.547866628053315026e+02
nan 6.550192267820050347e+02
nan 6.545617437888741961e+02
nan 6.548458219367250877e+02
nan 6.543441839397280546e+02
nan 6.546785259147953866e+02
nan 6.541570610349942854e+02
nan 6.543940548016997809e+02
nan 6.541052967950249695e+02
nan 6.541596688952549812e+02
nan 6.540362063601728551e+02
nan 6.540907928050819464e+02
nan 6.539705811642975277e+02
nan 6.538080721735312864e+02
nan 6.538677671666221158e+02
nan 6.534920566685151471e+02
nan 6.537265854714125908e+02
nan 6.532288414027500494e+02
nan 6.534513669036255124e+02
nan 6.531563214530347068e+02
nan 6.533667364795487629e+02
nan 6.530056728678375748e+02
nan 6.532059422462142493e+02
nan 6.528081542461742401e+02
nan 6.530154969989566780e+02
nan 6.527618200714053955e+02
nan 6.527669286195872473e+02
nan 6.526660079999094251e+02
nan 6.527171649299549472e+02
nan 6.527547109728864143e+02
nan 6.524949252219846585e+02
nan 6.525456177385591445e+02
nan 6.522726497899012656e+02
nan 6.524972115652269622e+02
nan 6.521352191265735883e+02
nan 6.522426058107334939e+02
nan 6.519588134557880039e+02
nan 6.521236802380227573e+02
nan 6.517029216332207397e+02
nan 6.519454526374660190e+02
nan 6.515502367735734879e+02
nan 6.518090222493068495e+02
nan 6.515633832472165068e+02
nan 6.517608661447667373e+02
nan 6.514944357088171500e+02
nan 6.515425560892440444e+02
nan 6.514446362950717457e+02
nan 6.512488681549532430e+02
nan 6.513959800529473796e+02
nan 6.511079008044226839e+02
nan 6.513167796940711014e+02
nan 6.508184997637109745e+02
nan 6.510157683165822391e+02
nan 6.505503188462166690e+02
nan 6.508754797242016821e+02
nan 6.503967766078535533e+02
nan 6.506850702010572149e+02
nan 6.501737866935069405e+02
nan 6.503010002604709143e+02
nan 6.499515112614236614e+02
nan 6.500935860594621545e+02
nan 6.497358447902746548e+02
nan 6.497097661876678103e+02
nan 6.496066663970871105e+02
nan 6.495092110163858479e+02
nan 6.495158914255466698e+02
nan 6.492355643095777396e+02
nan 6.493135857727198754e+02
nan 6.490471910608835060e+02
nan 6.491566140194936452e+02
nan 6.487603978804326061e+02
nan 6.489582737432274371e+02
nan 6.485334783136382839e+02
nan 6.487166358418112395e+02
nan 6.484228764592941161e+02
nan 6.485747753884515987e+02
nan 6.484294496961155119e+02
nan 6.485560916772687960e+02
nan 6.483341734863170132e+02
nan 6.483324230047720675e+02
nan 6.481844180039489629e+02
nan 6.481103261932544228e+02
nan 6.481920272400520844e+02
nan 6.480164432238691461e+02
nan 6.480572044369851028e+02
nan 6.477794494571636505e+02
nan 6.479846844872697602e+02
nan 6.474910844157338943e+02
nan 6.478020985449073805e+02
nan 6.474411421055356186e+02
nan 6.476610240220372816e+02
nan 6.472597707830208265e+02
nan 6.475070530943163476e+02
nan 6.472272618400447755e+02
nan 6.472672728467844081e+02
nan 6.470533925812937923e+02
nan 6.470923675887514719e+02
nan 6.469725131890986631e+02
nan 6.466952583468614648e+02
nan 6.467304108742114295e+02
nan 6.464094654415791865e+02
nan 6.465354643886956865e+02
nan 6.460432932816860330e+02
nan 6.463015428957219228e+02
nan 6.458282698445740380e+02
nan 6.460773740856410541e+02
nan 6.456141752344043425e+02
nan 6.457959037980509720e+02
nan 6.453313117064010385e+02
nan 6.455965275225031519e+02
nan 6.453282037085562024e+02
nan 6.453466016268337171e+02
nan 6.451486543158124505e+02
nan 6.450785278816787240e+02
nan 6.449347383262085032e+02
nan 6.448457495603262259e+02
nan 6.448772582281336554e+02
nan 6.446456588025154133e+02
nan 6.447293961237631947e+02
nan 6.443332871570415818e+02
nan 6.445667442365441957e+02
nan 6.442613387931369289e+02
nan 6.444224902676028250e+02
nan 6.440543532814859873e+02
nan 6.442357960522271014e+02
nan 6.440277745412946615e+02
nan 6.441619185862116410e+02
nan 6.441016162831970178e+02
nan 6.439790468509440871e+02
nan 6.439487170788710273e+02
nan 6.438012836638583849e+02
nan 6.437279420595401689e+02
nan 6.436528856977904525e+02
nan 6.436350950894366179e+02
nan 6.434079969020765475e+02
nan 6.435526438362626322e+02
nan 6.432893571222712126e+02
nan 6.433739160981215264e+02
nan 6.430118164871287263e+02
nan 6.432114785555817207e+02
nan 6.428638829345319436e+02
nan 6.430802996120569333e+02
nan 6.426907638821570572e+02
nan 6.427700714133729889e+02
nan 6.426098130417358334e+02
nan 6.425853420242209495e+02
nan 6.424280844780893176e+02
nan 6.423158750386528482e+02
nan 6.422119535934693886e+02
nan 6.419235885520395186e+02
nan 6.420792027889658584e+02
nan 6.417188179354045587e+02
nan 6.418921870565716290e+02
nan 6.414787876190805491e+02
nan 6.417231405530968686e+02
nan 6.412024616037855367e+02
nan 6.413635059059121204e+02
nan 6.409322444118408839e+02
nan 6.411547699127165743e+02
nan 6.407699497657537222e+02
nan 6.408754073478029341e+02
nan 6.407416562681307823e+02
nan 6.407160420789947466e+02
nan 6.406072264303085149e+02
nan 6.404694385258492275e+02
nan 6.403785563819694744e+02
nan 6.401404194436428270e+02
nan 6.402813153459470641e+02
nan 6.399154647030724163e+02
nan 6.400406419955861566e+02
nan 6.396883665157123460e+02
nan 6.398031123671831892e+02
nan 6.395516860587609926e+02
nan 6.396906885830677538e+02
nan 6.393366983457622155e+02
nan 6.396696470804163255e+02
nan 6.393132633275290573e+02
nan 6.393374128280253217e+02
nan 6.391163520157894027e+02
nan 6.391051703683701817e+02
nan 6.390167889124115845e+02
nan 6.388407404827576102e+02
nan 6.389285146287924135e+02
nan 6.387613615033154701e+02
nan 6.387761512861637812e+02
nan 6.384031558206570480e+02
nan 6.385900643807119650e+02
nan 6.381868820395845887e+02
nan 6.384020483731491140e+02
nan 6.380908198992965481e+02
nan 6.382614739878632690e+02
nan 6.379926143122188478e+02
nan 6.381576597150194630e+02
nan 6.378873353507354977e+02
nan 6.379181295362797073e+02
nan 6.378007401004349504e+02
nan 6.377123586444762395e+02
nan 6.374579315105485193e+02
nan 6.372668789533672680e+02
nan 6.373520452391413755e+02
nan 6.369175328507725453e+02
nan 6.371552053756280429e+02
nan 6.367360900800314312e+02
nan 6.369705474347024392e+02
nan 6.364740894341138073e+02
nan 6.367313030488679715e+02
nan 6.361695770935351675e+02
nan 6.365027758969814613e+02
nan 6.359699864733087225e+02
nan 6.361058809997704202e+02
nan 6.358485602126768299e+02
nan 6.359869554270597973e+02
nan 6.357663233041815829e+02
nan 6.357932592855045186e+02
nan 6.357320638796610410e+02
nan 6.355594806889833990e+02
nan 6.355968123872360138e+02
nan 6.353991865932332530e+02
nan 6.354870321874943784e+02
nan 6.351307556069467637e+02
nan 6.352824759155384982e+02
nan 6.349275568512910013e+02
nan 6.350226544405235245e+02
nan 6.346976364589911555e+02
nan 6.348487137335461057e+02
nan 6.345803899195989288e+02
nan 6.346201151334333872e+02
nan 6.345747455097196053e+02
nan 6.346184718242278677e+02
nan 6.345187301002843014e+02
nan 6.343866580539307733e+02
nan 6.343462540819464266e+02
nan 6.341892108804936470e+02
nan 6.342097879696739255e+02
nan 6.338416152594438699e+02
nan 6.340672487581643963e+02
nan 6.336025852182882545e+02
nan 6.339064188007166649e+02
nan 6.333809528202417596e+02
nan 6.335615024881539057e+02
nan 6.332135139018593009e+02
nan 6.333876332294026952e+02
nan 6.329107877669389381e+02
nan 6.330437171920085575e+02
nan 6.327660693845264177e+02
nan 6.327738215170824105e+02
nan 6.326896912305898013e+02
nan 6.325493311899830360e+02
nan 6.325156433512728427e+02
nan 6.321599026324224724e+02
nan 6.322855443384072487e+02
nan 6.318786466895113563e+02
nan 6.320035381891198085e+02
nan 6.314521007783773712e+02
nan 6.317122437704107369e+02
nan 6.312525816063770208e+02
nan 6.315076160502284210e+02
nan 6.310942166127373412e+02
nan 6.312441149915579217e+02
nan 6.308302511405958057e+02
nan 6.310881435135000856e+02
nan 6.307142192210511666e+02
nan 6.307948128203407805e+02
nan 6.306056179170439009e+02
nan 6.305770029024025689e+02
nan 6.306154777722761082e+02
nan 6.304199954250628934e+02
nan 6.305019822647658430e+02
nan 6.300840101407902694e+02
nan 6.301916111696290272e+02
nan 6.298228311494752916e+02
nan 6.299905915848759150e+02
nan 6.295515065100225911e+02
nan 6.298763815951024299e+02
nan 6.295313223860870266e+02
nan 6.295918390337807296e+02
nan 6.292240950129084922e+02
nan 6.292733585649565384e+02
nan 6.291761175289341281e+02
nan 6.291380356243053029e+02
nan 6.290845566269042592e+02
nan 6.289869940738635705e+02
nan 6.289060432334422330e+02
nan 6.287110252997001680e+02
nan 6.288377387290797742e+02
nan 6.283932235890262064e+02
nan 6.285022535823914041e+02
nan 6.281840231823592831e+02
nan 6.284058342009717535e+02
nan 6.280453778991842455e+02
nan 6.283088789578546312e+02
nan 6.278742951212594789e+02
nan 6.279527095496463289e+02
nan 6.277564769960567901e+02
nan 6.276920664200288229e+02
nan 6.275079800649136814e+02
nan 6.274616458901448368e+02
nan 6.273358612877073028e+02
nan 6.271092275138183822e+02
nan 6.271575979630374604e+02
nan 6.267588454119420476e+02
nan 6.268567652061144599e+02
nan 6.265377488755929107e+02
nan 6.267450916283753486e+02
nan 6.262496696270681014e+02
nan 6.264298263297356471e+02
nan 6.259554458310798282e+02
nan 6.262120521359104259e+02
nan 6.258872127749438050e+02
nan 6.259430495638132470e+02
nan 6.256238188886127318e+02
nan 6.256664020314997288e+02
nan 6.255266493008167572e+02
nan 6.254841376061560823e+02
nan 6.253691059617798373e+02
nan 6.253671411355560394e+02
nan 6.253121260012891298e+02
nan 6.250100786245186555e+02
nan 6.251510459750493283e+02
nan 6.248534998365372530e+02
nan 6.249341648840530752e+02
nan 6.245054398020163262e+02
nan 6.247029226995664430e+02
nan 6.244021613908698782e+02
nan 6.246888116748680204e+02
nan 6.243523619771242466e+02
nan 6.244653216229372674e+02
nan 6.242330434391689096e+02
nan 6.243126367632901292e+02
nan 6.240600315591335630e+02
nan 6.240151977971173665e+02
nan 6.239591823876819490e+02
nan 6.237496604639968609e+02
nan 6.238617627310939042e+02
nan 6.235882231966253357e+02
nan 6.236490256372242129e+02
nan 6.232275882742720796e+02
nan 6.234028507734365121e+02
nan 6.230349638561117445e+02
nan 6.231227022780334437e+02
nan 6.227898607157188735e+02
nan 6.228734551405140110e+02
nan 6.225512593639211900e+02
nan 6.226218502115260662e+02
nan 6.223287695871588312e+02
nan 6.223768899675858393e+02
nan 6.220672690788253476e+02
nan 6.221768349338880171e+02
nan 6.219610255662867075e+02
nan 6.218658565288276350e+02
nan 6.217750101090608723e+02
nan 6.215341581381339893e+02
nan 6.216026055389492058e+02
nan 6.212625477057762282e+02
nan 6.213592886042144983e+02
nan 6.209904728599474311e+02
nan 6.211267603516539566e+02
nan 6.206021517498949152e+02
nan 6.207260072502217554e+02
nan 6.202880296228763655e+02
nan 6.204133498118426360e+02
nan 6.201560290247489320e+02
nan 6.202988540291638628e+02
nan 6.200039514750254739e+02
nan 6.198877052108018688e+02
nan 6.197923218286639440e+02
nan 6.195721541192568793e+02
nan 6.196721101878795253e+02
nan 6.193054021662888999e+02
nan 6.193882106605944955e+02
nan 6.190789827370789453e+02
nan 6.193319809064802257e+02
nan 6.188298784960120429e+02
nan 6.191418571762409329e+02
nan 6.188009776884654229e+02
nan 6.189158664363889102e+02
nan 6.186175343673871794e+02
nan 6.187437476591826453e+02
nan 6.185434782808059708e+02
nan 6.185629121983652112e+02
nan 6.180979985896968856e+02
nan 6.179422414563180155e+02
nan 6.179239864344929174e+02
nan 6.176403727001134030e+02
nan 6.177377566325883436e+02
nan 6.174339230501599332e+02
nan 6.176055059656689536e+02
nan 6.172315459491068168e+02
nan 6.174585012400143569e+02
nan 6.170626423420849278e+02
nan 6.173185698887652961e+02
nan 6.169249973340782844e+02
nan 6.171465225597852395e+02
nan 6.167628098603304352e+02
nan 6.169810127435135882e+02
nan 6.167162970649957288e+02
nan 6.167900673586717630e+02
nan 6.165926201852347504e+02
nan 6.165273879546040234e+02
nan 6.160141038967166196e+02
nan 6.157467446338250738e+02
nan 6.155028203891664589e+02
nan 6.153723916520182229e+02
nan 6.153008362533579430e+02
nan 6.150072912155197855e+02
nan 6.152302454057532941e+02
nan 6.148720397230947583e+02
nan 6.151326114044861697e+02
nan 6.147023859096965452e+02
nan 6.150516605640650596e+02
nan 6.147442902944336538e+02
nan 6.148452823623377981e+02
nan 6.146275081685125770e+02
nan 6.147205694832952076e+02
nan 6.144698933812494488e+02
nan 6.144737873095838268e+02
nan 6.143911931599571972e+02
nan 6.142013552226234196e+02
nan 6.141362301643320052e+02
nan 6.139581811843410151e+02
nan 6.140958261923476584e+02
nan 6.138221080373135692e+02
nan 6.139791512387661214e+02
nan 6.136062629455989281e+02
nan 6.137378348543683160e+02
nan 6.134418248527221067e+02
nan 6.135252406569513823e+02
nan 6.132319099637919635e+02
nan 6.134228910727471202e+02
nan 6.132159412852093965e+02
nan 6.131846826861941508e+02
nan 6.130347128591471346e+02
nan 6.128617009791117880e+02
nan 6.129422945784015155e+02
nan 6.126004505395704882e+02
nan 6.126730776616253706e+02
nan 6.122787906246751390e+02
nan 6.123914644775827583e+02
nan 6.120420112026486095e+02
nan 6.121128521190454421e+02
nan 6.117618269831322095e+02
nan 6.119122612236503755e+02
nan 6.114732475970233736e+02
nan 6.115791338684305174e+02
nan 6.111902768966805297e+02
nan 6.112875536568161579e+02
nan 6.109046268878507817e+02
nan 6.111016096478167583e+02
nan 6.107674105692019566e+02
nan 6.106080810245071007e+02
nan 6.105491362377924816e+02
nan 6.103346486623780720e+02
nan 6.102976027570308588e+02
nan 6.100830794575032314e+02
nan 6.100197763289830846e+02
nan 6.097709578808215838e+02
nan 6.100244204636940140e+02
nan 6.095537909969201564e+02
nan 6.097214799840945716e+02
nan 6.092338101153432035e+02
nan 6.092362750791513690e+02
nan 6.088330212897977844e+02
nan 6.091204932283985727e+02
nan 6.087047717235523123e+02
nan 6.087947250404898796e+02
nan 6.085180775081764750e+02
nan 6.084930706289642330e+02
nan 6.083094486873202413e+02
nan 6.081288632952948774e+02
nan 6.080719190589173877e+02
nan 6.079467417664037612e+02
nan 6.078353539815698241e+02
nan 6.074686102358662083e+02
nan 6.075554912790720437e+02
nan 6.073663320998881545e+02
nan 6.073525068680951335e+02
nan 6.069921934627602695e+02
nan 6.071027238688783427e+02
nan 6.067384450869826651e+02
nan 6.068560488675062743e+02
nan 6.064218222720428457e+02
nan 6.064541168703398171e+02
nan 6.063197227566306537e+02
nan 6.063446581876165737e+02
nan 6.061635012097806339e+02
nan 6.060067080771201518e+02
nan 6.060383953654934430e+02
nan 6.058105469717568212e+02
nan 6.057647486586853347e+02
nan 6.054250837907571849e+02
nan 6.056286040634314531e+02
nan 6.052231711031751047e+02
nan 6.053085517336281782e+02
nan 6.048917585053869743e+02
nan 6.050871694043737534e+02
nan 6.046127531816049441e+02
nan 6.047680816256258822e+02
nan 6.043395708882680992e+02
nan 6.045012582244316945e+02
nan 6.042465452975988001e+02
nan 6.041893867165421170e+02
nan 6.040065864295008851e+02
nan 6.038761576923525354e+02
nan 6.037048605697489165e+02
nan 6.033936678200094548e+02
nan 6.034694386640226185e+02
nan 6.031226289734622696e+02
nan 6.031338463449947085e+02
nan 6.027449893732447208e+02
nan 6.028947091314996669e+02
nan 6.023579186071526692e+02
nan 6.025315020729985918e+02
nan 6.021410017920433120e+02
nan 6.023074047111439313e+02
nan 6.019437689632853790e+02
nan 6.020182180151114153e+02
nan 6.016005316840411297e+02
nan 6.015845987295715531e+02
nan 6.013388882792550021e+02
nan 6.012482562041673191e+02
nan 6.011256153236879527e+02
nan 6.009678933640852847e+02
nan 6.009305973899458877e+02
nan 6.006011496183814415e+02
nan 6.006496629640531637e+02
nan 6.003393633171426700e+02
nan 6.004532875140110946e+02
nan 6.002075413395812120e+02
nan 6.003421140738560098e+02
nan 5.999380386298998928e+02
nan 6.001295198764391898e+02
nan 5.999078517542793634e+02
nan 5.999593659254564955e+02
nan 5.996331690481898704e+02
nan 5.997368404245810325e+02
nan 5.995603990296823440e+02
nan 5.994469035221720787e+02
nan 5.994526193802774969e+02
nan 5.992982912114250666e+02
nan 5.992434904218371230e+02
nan 5.988839272228788104e+02
nan 5.989674144753342944e+02
nan 5.986441469753468709e+02
nan 5.987767548833978708e+02
nan 5.984620968946817356e+02
nan 5.986095303096943780e+02
nan 5.982380709810536246e+02
nan 5.983534955906745836e+02
nan 5.979088018300549265e+02
nan 5.979512063523762890e+02
nan 5.976893486029113092e+02
nan 5.976572326251800860e+02
nan 5.975136216902756132e+02
nan 5.973878370878383066e+02
nan 5.972302937488013868e+02
nan 5.970707141353141196e+02
nan 5.969920853622484174e+02
nan 5.967159022434060489e+02
nan 5.966510987021332539e+02
nan 5.962479520851192092e+02
nan 5.964698702760711058e+02
nan 5.960300349948413441e+02
nan 5.962291254774837626e+02
nan 5.958333023036676650e+02
nan 5.960084219063792261e+02
nan 5.955635495251941620e+02
nan 5.956846542688075488e+02
nan 5.953900732316877793e+02
nan 5.953961463309248074e+02
nan 5.951680835925095607e+02
nan 5.951058879114973479e+02
nan 5.949040466721417033e+02
nan 5.948398504407925884e+02
nan 5.946077866017033102e+02
nan 5.944404191315471735e+02
nan 5.944630682192907898e+02
nan 5.941066130181773133e+02
nan 5.942664784245696410e+02
nan 5.939691109066233139e+02
nan 5.940521694697210933e+02
nan 5.936569893299416663e+02
nan 5.937710564232625075e+02
nan 5.934316416241264278e+02
nan 5.936019741956747566e+02
nan 5.933683384956065083e+02
nan 5.933838784848311434e+02
nan 5.931770001455197416e+02
nan 5.930829742796819346e+02
nan 5.929960217882496636e+02
nan 5.928660217404593595e+02
nan 5.927369862437243455e+02
nan 5.924374395548750272e+02
nan 5.926341365219357158e+02
