# eto sig
1.466483975708373841e-02 5.181593064101718937e+02
1.469436775708373930e-02 5.182543371324022701e+02
1.473421142375040509e-02 5.184076437833502951e+02
1.476721642375040423e-02 5.185457886328687209e+02
1.479856275708373893e-02 5.185444592806106812e+02
1.483192042375040473e-02 5.185858847712464694e+02
1.486310142375040638e-02 5.186399211441140551e+02
1.489525242375040401e-02 5.187233469804161814e+02
1.492716375708373969e-02 5.187973595655937515e+02
1.496143642375040612e-02 5.188449288193681923e+02
1.499566242375040617e-02 5.189222468209711678e+02
1.502718009041707076e-02 5.191412306591545303e+02
1.505768075708373982e-02 5.192243690679412111e+02
1.509348842375040495e-02 5.192504531149504601e+02
1.512718675708373851e-02 5.193545378039113984e+02
1.515829142375040538e-02 5.194275084643462606e+02
1.518935242375040601e-02 5.192929923872079598e+02
1.522340175708373697e-02 5.194129574463865993e+02
1.525506175708373803e-02 5.195689946587294799e+02
1.529068842375040475e-02 5.196633786690506440e+02
1.532220442375040528e-02 5.197647687250561148e+02
1.535010142375040423e-02 5.198916679730401711e+02
1.538710575708373933e-02 5.199160274549578844e+02
1.542493775708373739e-02 5.200262559070573616e+02
1.545910742375040427e-02 5.200724598801343745e+02
1.548476809041707258e-02 5.200889151053823980e+02
1.552288909041707292e-02 5.202367965619800998e+02
1.555698309041707132e-02 5.202992042612293062e+02
1.558742409041707216e-02 5.203758396224836815e+02
1.561645742375040481e-02 5.204672775007734344e+02
1.565558409041707330e-02 5.205454577849222915e+02
1.568357042375040714e-02 5.205995300862291515e+02
1.572641509041707020e-02 5.206219135039794992e+02
1.575164775708374001e-02 5.206932673846409898e+02
1.578240575708373880e-02 5.207704416724864132e+02
1.582271942375040527e-02 5.208241906178386671e+02
1.584869209041707069e-02 5.208375919257373425e+02
1.587824109041707094e-02 5.209104548008539268e+02
1.591271842375040560e-02 5.209877728024570160e+02
1.594437942375040440e-02 5.211301572078253912e+02
1.597734875708373831e-02 5.212575235255218331e+02
1.601071442375040510e-02 5.213261827732278562e+02
1.604291375708373837e-02 5.214387825023280811e+02
1.607532775708373982e-02 5.215419689803039773e+02
1.611215975708373688e-02 5.216018976172340444e+02
1.614026509041707053e-02 5.216934792092815769e+02
1.617577975708373722e-02 5.217345094870838693e+02
1.620804842375040550e-02 5.218053962980330880e+02
1.624095942375040555e-02 5.218464625042748821e+02
1.626520942375040552e-02 5.219090498457211424e+02
1.629717242375040495e-02 5.218899718443962001e+02
1.633241775708373783e-02 5.219158762492083952e+02
1.636633775708374108e-02 5.220793506485084663e+02
1.640253042375040479e-02 5.221996749920812135e+02
1.643214509041707183e-02 5.221937827280185047e+02
1.645931209041707338e-02 5.223529816430292385e+02
1.648951842375040444e-02 5.224886115017891370e+02
1.653219742375040477e-02 5.226235587202004353e+02
1.656298842375040700e-02 5.226837029277670581e+02
1.659351375708374016e-02 5.228259436193777674e+02
1.663495875708373775e-02 5.228987346376155756e+02
1.666330475708373976e-02 5.229491781665424242e+02
1.670288342375040799e-02 5.230377776981191573e+02
1.673276509041706980e-02 5.231514552804015921e+02
1.676431775708374025e-02 5.231020896046569533e+02
1.679561442375040320e-02 5.231310479268187237e+02
1.682563909041707301e-02 5.231717548486664100e+02
1.685692175708373985e-02 5.231744854100612656e+02
1.689085642375040205e-02 5.232597795252125934e+02
1.692151709041707017e-02 5.233540198217760917e+02
1.695762975708374129e-02 5.233468341338947312e+02
1.698175175708373577e-02 5.234074094827343515e+02
1.701521775708373860e-02 5.235699856710491531e+02
1.704818309041707114e-02 5.236907411558947842e+02
1.708692409041707300e-02 5.238034127418738990e+02
1.711705809041707410e-02 5.239203957405818528e+02
1.714432542375040475e-02 5.239446115087419003e+02
1.718043975708373819e-02 5.240684927678158829e+02
1.720739709041707241e-02 5.241615474258790073e+02
1.724300675708373767e-02 5.243262433921188403e+02
1.727798475708373915e-02 5.243404351256845075e+02
1.730763609041707091e-02 5.244453820971911000e+02
1.734248475708373774e-02 5.245268677977653624e+02
1.737473709041707434e-02 5.246891565585650596e+02
1.740476575708373858e-02 5.247435881442660275e+02
1.743640409041707223e-02 5.247929897484500543e+02
1.747145342375040419e-02 5.248030137830445483e+02
1.750417042375040574e-02 5.248798287864958638e+02
1.753196609041707266e-02 5.249306675282562082e+02
1.756491542375040321e-02 5.249981770659012454e+02
1.759892609041707051e-02 5.251589209038064610e+02
1.763442642375040448e-02 5.252148255555231344e+02
1.766935075708373978e-02 5.252339035568479630e+02
1.770056175708373952e-02 5.253458206455994741e+02
1.773561742375040495e-02 5.254855822748912715e+02
1.776766275708373949e-02 5.256085653229800982e+02
1.780518375708373818e-02 5.257196201291859552e+02
1.783243709041707273e-02 5.257620156876856754e+02
1.785932475708373879e-02 5.257093445955156312e+02
1.788760509041707400e-02 5.257338118627515087e+02
1.792299442375040394e-02 5.257674408820361123e+02
1.796110375708373855e-02 5.258359564159844695e+02
1.798975742375040487e-02 5.258549984888700237e+02
1.802107575708373696e-02 5.259680652876826343e+02
1.805403909041707403e-02 5.261373241657271365e+02
1.808318775708373655e-02 5.262592652890731415e+02
1.811672142375040512e-02 5.263545834388188496e+02
1.814724709041707490e-02 5.264472069556090901e+02
1.818404075708373799e-02 5.265457227364620394e+02
1.821793009041706990e-02 5.265889087206287513e+02
1.825111209041707303e-02 5.266808495970701642e+02
1.828834109041706929e-02 5.268175213805729982e+02
1.831742609041707437e-02 5.269344325224020622e+02
1.835373542375040579e-02 5.270946733621555040e+02
1.838807142375040518e-02 5.271932609998872294e+02
1.842365742375040583e-02 5.273255854422218363e+02
1.845798775708373807e-02 5.273905081322294564e+02
1.848960609041707184e-02 5.274123526233887560e+02
1.852737542375040500e-02 5.273889991377744764e+02
1.855729909041707246e-02 5.274347001126997156e+02
1.858884175708373776e-02 5.274369276759427976e+02
1.862245275708373712e-02 5.274725327593948805e+02
1.866245942375040559e-02 5.275507489719830119e+02
1.869529575708373664e-02 5.275575035185914885e+02
1.872496109041707144e-02 5.277154090097834569e+02
1.875647209041707286e-02 5.276790853575433857e+02
1.878316875708373884e-02 5.278058768202093916e+02
1.882014375708373696e-02 5.278775540568254883e+02
1.884795709041707165e-02 5.279176142667638487e+02
1.888007609041707224e-02 5.280355673333357345e+02
1.891566009041707047e-02 5.281271848538225413e+02
1.894890175708374008e-02 5.281935087529672046e+02
1.897582509041707138e-02 5.283151624487979916e+02
1.901145475708373653e-02 5.284516186616642699e+02
1.904449742375040680e-02 5.285177629186118793e+02
1.907459575708373919e-02 5.286211290387846020e+02
1.911346009041707192e-02 5.287111297794981510e+02
1.914402342375040242e-02 5.287521959857399452e+02
1.917866175708373561e-02 5.287689745669428021e+02
1.920357042375040596e-02 5.288343283982234198e+02
1.923701242375040754e-02 5.289157063134794043e+02
1.926823742375040338e-02 5.289850482015341413e+02
1.931120642375040372e-02 5.290638392691528225e+02
1.933867409041706981e-02 5.292075889552186254e+02
1.937110509041707271e-02 5.291971697077907493e+02
1.940449575708374022e-02 5.293209431815465678e+02
1.944068975708374003e-02 5.293837820220686581e+02
1.946410442375040573e-02 5.293839975927052137e+02
1.949109142375040488e-02 5.294821900176033296e+02
1.953160042375040595e-02 5.295502025534001405e+02
1.956254342375040450e-02 5.296442272793271968e+02
1.959878309041707123e-02 5.296737604565194033e+02
1.963249942375040399e-02 5.298577140662812326e+02
1.966548042375040536e-02 5.299032713274488060e+02
1.969717042375040625e-02 5.299598226910748053e+02
1.973277809041707256e-02 5.300269370158863467e+02
1.976328575708373794e-02 5.301307702057714550e+02
1.979486042375040375e-02 5.301910581270957437e+02
1.983633742375040532e-02 5.303025081461349828e+02
1.986679509041706926e-02 5.303872992631346506e+02
1.989700675708373778e-02 5.304004490719574960e+02
1.992721642375040389e-02 5.305048571168730405e+02
1.996779542375040281e-02 5.306001752666187485e+02
1.999914542375040571e-02 5.306697327253100411e+02
2.002339042375040484e-02 5.306278042365224792e+02
2.006109042375040646e-02 5.307508591414900820e+02
2.009629509041706980e-02 5.307972427567640352e+02
2.012671109041707165e-02 5.307872905790483173e+02
2.015054109041707411e-02 5.308037098758571801e+02
2.018804242375040262e-02 5.310226937140404289e+02
2.022471309041707146e-02 5.311883597481443076e+02
2.025903742375040339e-02 5.313298100140881388e+02
2.029576975708373768e-02 5.313823014640611291e+02
2.032080775708373921e-02 5.314512122108429821e+02
2.035758575708373694e-02 5.315334164802053465e+02
2.038789075708373824e-02 5.315617999473365671e+02
2.042481775708373734e-02 5.316129261166121296e+02
2.045262942375040624e-02 5.317255258457124683e+02
2.049319442375040559e-02 5.317320288932451149e+02
2.052399609041706888e-02 5.317178371596794477e+02
2.055205809041707118e-02 5.317926042420846215e+02
2.058352909041706938e-02 5.317974545814045086e+02
2.061373075708373623e-02 5.318427962719356401e+02
2.065072142375040665e-02 5.319748692151943033e+02
2.067938142375040644e-02 5.320180551993610152e+02
2.070979175708374115e-02 5.321616252432298779e+02
2.073997742375040254e-02 5.323196385197401241e+02
2.077811642375040208e-02 5.323116264777524975e+02
2.080928975708373763e-02 5.324048607780125622e+02
2.083941375708374052e-02 5.325173886502340110e+02
2.087759675708373772e-02 5.326221919079831650e+02
2.091027375708373950e-02 5.327281089473539168e+02
2.094201742375040656e-02 5.327167914889407712e+02
2.097014675708373799e-02 5.328799425322861225e+02
2.100118075708373722e-02 5.329221225201495145e+02
2.103743842375040488e-02 5.329601348090417332e+02
2.106995075708373993e-02 5.330049016445423149e+02
2.110153542375040742e-02 5.330707584739745926e+02
2.113650742375040512e-02 5.331001479374092469e+02
2.116694342375040686e-02 5.331741245941474290e+02
2.120683075708373888e-02 5.332985447798124596e+02
2.123827809041707246e-02 5.333872161682680826e+02
2.126191542375040558e-02 5.334882828683188336e+02
2.130140142375040735e-02 5.335570858297824088e+02
2.133711075708373886e-02 5.336565357500599021e+02
2.137175875708374057e-02 5.336686436341400395e+02
2.140209575708373890e-02 5.338040219938241080e+02
2.143803342375040499e-02 5.338800106431690438e+02
2.147273709041707182e-02 5.338981904335088302e+02
2.150110875708373739e-02 5.340144189349891803e+02
2.154110575708373734e-02 5.341201204037233765e+02
2.157438875708373935e-02 5.341939174182646184e+02
2.160950975708373842e-02 5.342348399107487467e+02
2.163777242375040585e-02 5.343166130388381134e+02
2.166984375708374058e-02 5.342768043279755830e+02
2.169817175708373819e-02 5.342171271901212322e+02
2.173390475708374125e-02 5.343185891030054790e+02
2.177068475708373793e-02 5.344574525213120069e+02
2.180159375708373704e-02 5.345829505601593610e+02
2.183973075708373762e-02 5.347267721031039400e+02
2.187226509041707151e-02 5.347953954223705750e+02
2.190204542375040475e-02 5.348334077112627938e+02
2.193653075708373867e-02 5.348575875509833395e+02
2.197031275708373824e-02 5.349641872307028052e+02
2.200018242375040636e-02 5.349851694393162234e+02
2.203257375708373919e-02 5.350913739062021932e+02
2.207291009041707081e-02 5.351666439867590270e+02
2.210172509041707228e-02 5.353081661095816344e+02
2.212899209041707324e-02 5.354007536979326005e+02
2.216325675708373868e-02 5.353796996324402926e+02
2.219869975708373827e-02 5.353841188304871821e+02
2.222632842375040288e-02 5.355209343277476819e+02
2.226697709041707343e-02 5.356020966723671108e+02
2.229744675708373799e-02 5.356876063581548806e+02
2.233008242375040392e-02 5.357991641625123975e+02
2.236351842375040519e-02 5.358979673708805649e+02
2.239398242375040607e-02 5.358957757360767573e+02
2.243394142375040520e-02 5.359735248789526167e+02
2.247198709041707196e-02 5.361547119988802024e+02
2.250196242375040664e-02 5.361521970081216750e+02
2.253794375708373723e-02 5.361883769466040803e+02
2.257149909041707148e-02 5.361602090501093016e+02
2.259834509041707198e-02 5.361108433743646628e+02
2.262682809041707127e-02 5.361616102592462312e+02
2.266454575708374067e-02 5.362069160213379746e+02
2.269488075708374006e-02 5.362416588222440623e+02
2.272746842375040349e-02 5.364158039680478396e+02
2.275904509041707172e-02 5.365696854740264143e+02
2.279258475708373713e-02 5.365767274481502227e+02
2.282020142375040458e-02 5.366614826367102751e+02
2.285159509041707199e-02 5.366967643642076382e+02
2.288379175708373653e-02 5.367226687690197195e+02
2.292470609041707269e-02 5.368176994912502096e+02
2.295381709041707102e-02 5.369515329280399101e+02
2.298648042375040640e-02 5.369767187640638895e+02
2.302411475708373775e-02 5.371449716458050716e+02
2.305275475708373767e-02 5.370810190236612698e+02
2.308606009041707166e-02 5.371821935090301849e+02
2.312410975708373978e-02 5.372530084631007412e+02
2.315582142375040287e-02 5.372878231208856050e+02
2.318440975708373902e-02 5.373905066007097275e+02
2.322002942375040596e-02 5.374648425418420175e+02
2.324657742375040720e-02 5.374323632326185134e+02
2.327888509041707230e-02 5.375242681806206519e+02
2.330832175708373935e-02 5.375949753493728167e+02
2.334425742375040649e-02 5.376726167069303983e+02
2.337870475708373960e-02 5.377758750417850706e+02
2.341536575708373993e-02 5.379153492435615362e+02
2.344895675708373942e-02 5.380486796821993494e+02
2.347742009041707198e-02 5.380631947717196226e+02
2.351175242375040664e-02 5.381460457529913128e+02
2.354175342375040489e-02 5.382068366724672615e+02
2.357436509041706957e-02 5.382748492082639586e+02
2.361108742375040564e-02 5.383871615098489656e+02
2.364188309041707209e-02 5.383674727250541991e+02
2.367504342375040607e-02 5.384792820284876598e+02
2.371094909041707513e-02 5.385480490615118470e+02
2.374230909041707277e-02 5.386605769337334095e+02
2.377419375708373847e-02 5.387638352685878544e+02
2.380750675708373856e-02 5.387821947011246948e+02
2.384245475708373849e-02 5.387936918017348944e+02
2.388009709041706910e-02 5.388439556884646890e+02
2.390693709041707277e-02 5.389189383415061911e+02
2.393186375708373712e-02 5.390096217225685677e+02
2.398089842375040331e-02 5.391384970347199896e+02
2.401026975708374020e-02 5.391288682129589915e+02
2.403970042375040694e-02 5.392752406751014860e+02
2.407827675708373860e-02 5.392992768010645932e+02
2.411042142375040623e-02 5.393632294232082813e+02
2.414367875708373773e-02 5.394396132853868266e+02
2.417470709041707327e-02 5.394683919653514295e+02
2.420491075708373907e-02 5.394351222304609337e+02
2.424044109041707112e-02 5.395234702629617232e+02
2.426627175708373843e-02 5.395163564319593661e+02
2.429751242375040310e-02 5.396195788383744230e+02
2.434131009041707108e-02 5.396668247361941440e+02
2.437083609041707302e-02 5.397323582096718155e+02
2.439789275708374033e-02 5.396994836876147019e+02
2.443164275708373939e-02 5.396846093137004345e+02
2.446555575708373939e-02 5.399132579020840694e+02
2.449617075708373712e-02 5.400355942382635703e+02
2.453149842375040510e-02 5.400485644048893619e+02
2.456371275708373741e-02 5.400914270331013540e+02
2.459912375708373650e-02 5.402419312657756336e+02
2.462763275708373945e-02 5.402595362010849840e+02
2.466608175708373887e-02 5.403274050231241290e+02
2.470172742375040600e-02 5.404738134137058978e+02
2.472800909041707185e-02 5.405102089228248587e+02
2.476619375708373830e-02 5.405867005703214545e+02
2.479914709041707369e-02 5.407364143773288561e+02
2.483104542375040580e-02 5.407115878256988708e+02
2.486645475708373562e-02 5.407301987573115412e+02
2.489504909041707209e-02 5.408029538471098476e+02
2.492599775708374127e-02 5.408130138101437296e+02
2.495915575708373968e-02 5.407998999297602722e+02
2.499385775708373725e-02 5.409933027190860457e+02
2.502574209041707326e-02 5.410954832007585082e+02
2.506156842375040564e-02 5.411952564769906076e+02
2.509606775708373913e-02 5.412233165881671084e+02
